"DO";"PH";"lat";"lon";"temperature";"ts"
26.310001373291016;3.636000156402588;13.698415756225586;-89.21520233154297;26.30900001525879;"2023-06-01T06:40:45.472Z"
26.305999755859375;3.636000156402588;13.698415756225586;-89.21520233154297;26.30499839782715;"2023-06-01T06:45:45.767Z"
26.304000854492188;3.636000156402588;13.698415756225586;-89.21520233154297;26.30499839782715;"2023-06-01T06:50:45.471Z"
26.304000854492188;3.638000249862671;13.698415756225586;-89.21520233154297;26.305999755859375;"2023-06-01T06:55:45.471Z"
26.30299949645996;3.636000156402588;13.698415756225586;-89.21520233154297;26.302000045776367;"2023-06-01T07:00:46.150Z"
26.29599952697754;3.6430001258850098;13.698415756225586;-89.21520233154297;26.29599952697754;"2023-06-01T07:05:45.466Z"
26.28999900817871;3.6410000324249268;13.698415756225586;-89.21520233154297;26.2919979095459;"2023-06-01T07:10:45.648Z"
26.285001754760742;3.6450002193450928;13.698415756225586;-89.21520233154297;26.284000396728516;"2023-06-01T07:15:46.077Z"
26.29599952697754;3.6459999084472656;13.698415756225586;-89.21520233154297;26.288000106811523;"2023-06-01T07:20:45.993Z"
26.288999557495117;3.6430001258850098;13.698415756225586;-89.21520233154297;26.294998168945313;"2023-06-01T07:25:45.770Z"
26.28700065612793;3.6430001258850098;13.698415756225586;-89.21520233154297;26.292999267578125;"2023-06-01T07:30:45.457Z"
26.28700065612793;3.6419999599456787;13.698415756225586;-89.21520233154297;26.291000366210938;"2023-06-01T07:35:45.438Z"
26.26999855041504;3.6419999599456787;13.698415756225586;-89.21520233154297;26.275999069213867;"2023-06-01T07:40:45.426Z"
26.266998291015625;3.6419999599456787;13.698415756225586;-89.21520233154297;26.26799964904785;"2023-06-01T07:45:45.435Z"
26.260000228881836;3.6480000019073486;13.698415756225586;-89.21520233154297;26.26799964904785;"2023-06-01T07:53:22.260Z"
26.260000228881836;3.6480000019073486;13.698415756225586;-89.21520233154297;26.26099967956543;"2023-06-01T07:58:21.840Z"
26.257001876831055;3.6450002193450928;13.698415756225586;-89.21520233154297;26.251998901367188;"2023-06-01T08:03:21.353Z"
26.238000869750977;3.6459999084472656;13.698415756225586;-89.21520233154297;26.25;"2023-06-01T08:08:21.419Z"
26.22800064086914;3.6469998359680176;13.698415756225586;-89.21520233154297;26.231000900268555;"2023-06-01T08:13:21.338Z"
26.23200035095215;3.6469998359680176;13.698415756225586;-89.21520233154297;26.229001998901367;"2023-06-01T08:18:23.305Z"
26.218000411987305;3.6489999294281006;13.698415756225586;-89.21520233154297;26.226999282836914;"2023-06-01T08:23:21.671Z"
26.213001251220703;3.6529998779296875;13.698415756225586;-89.21520233154297;26.213001251220703;"2023-06-01T08:28:21.801Z"
26.21000099182129;3.6489999294281006;13.698415756225586;-89.21520233154297;26.207998275756836;"2023-06-01T08:33:21.320Z"
26.200998306274414;3.6489999294281006;13.698415756225586;-89.21520233154297;26.207998275756836;"2023-06-01T08:38:21.987Z"
26.21000099182129;3.6509997844696045;13.698415756225586;-89.21520233154297;26.204999923706055;"2023-06-01T08:43:21.385Z"
26.20400047302246;3.6509997844696045;13.698415756225586;-89.21520233154297;26.21000099182129;"2023-06-01T08:48:21.787Z"
26.20400047302246;3.6509997844696045;13.698415756225586;-89.21520233154297;26.20199966430664;"2023-06-01T08:53:21.304Z"
26.18800163269043;3.6529998779296875;13.698415756225586;-89.21520233154297;26.194000244140625;"2023-06-01T08:58:21.953Z"
26.17500114440918;3.6520001888275146;13.698415756225586;-89.21520233154297;26.1820011138916;"2023-06-01T09:03:21.817Z"
26.16499900817871;3.6540000438690186;13.698415756225586;-89.21520233154297;26.16900062561035;"2023-06-01T09:08:21.292Z"
26.154998779296875;3.6520001888275146;13.698415756225586;-89.21520233154297;26.154998779296875;"2023-06-01T09:16:27.209Z"
26.152999877929688;3.6549999713897705;13.698415756225586;-89.21520233154297;26.1560001373291;"2023-06-01T09:21:26.985Z"
26.13800048828125;3.6559998989105225;13.698415756225586;-89.21520233154297;26.150999069213867;"2023-06-01T09:26:26.977Z"
26.1299991607666;3.6549999713897705;13.698415756225586;-89.21520233154297;26.13599967956543;"2023-06-01T09:31:26.968Z"
26.13800048828125;3.6540000438690186;13.698415756225586;-89.21520233154297;26.131000518798828;"2023-06-01T09:36:27.220Z"
26.121999740600586;3.6509997844696045;13.698415756225586;-89.21520233154297;26.12599754333496;"2023-06-01T09:41:29.552Z"
26.119998931884766;3.6540000438690186;13.698415756225586;-89.21520233154297;26.118000030517578;"2023-06-01T09:46:27.658Z"
26.104001998901367;3.6520001888275146;13.698415756225586;-89.21520233154297;26.113998413085938;"2023-06-01T09:51:26.953Z"
26.094999313354492;3.6590001583099365;13.698415756225586;-89.21520233154297;26.104999542236328;"2023-06-01T09:56:26.957Z"
26.08599853515625;3.6570000648498535;13.698415756225586;-89.21520233154297;26.0939998626709;"2023-06-01T10:01:27.846Z"
26.08500099182129;3.6549999713897705;13.698415756225586;-89.21520233154297;26.082998275756836;"2023-06-01T10:06:27.140Z"
26.07200050354004;3.6540000438690186;13.698415756225586;-89.21520233154297;26.075000762939453;"2023-06-01T10:11:29.430Z"
26.062000274658203;3.6529998779296875;13.698415756225586;-89.21520233154297;26.069997787475586;"2023-06-01T10:16:26.927Z"
26.0419979095459;3.6549999713897705;13.698415756225586;-89.21520233154297;26.052000045776367;"2023-06-01T10:21:26.939Z"
26.038999557495117;3.6570000648498535;13.698415756225586;-89.21520233154297;26.03700065612793;"2023-06-01T10:26:27.733Z"
26.038999557495117;3.6570000648498535;13.698415756225586;-89.21520233154297;26.03700065612793;"2023-06-01T10:31:27.467Z"
26.035999298095703;3.6590001583099365;13.698415756225586;-89.21520233154297;26.03700065612793;"2023-06-01T10:36:27.775Z"
26.024999618530273;3.6619999408721924;13.698415756225586;-89.21520233154297;26.032001495361328;"2023-06-01T10:41:28.484Z"
26.022001266479492;3.6590001583099365;13.698415756225586;-89.21520233154297;26.024999618530273;"2023-06-01T10:46:27.112Z"
26.019001007080078;3.6559998989105225;13.698415756225586;-89.21520233154297;26.01999855041504;"2023-06-01T10:51:27.509Z"
26.019001007080078;3.6570000648498535;13.698415756225586;-89.21520233154297;26.014999389648438;"2023-06-01T10:56:26.931Z"
26.014999389648438;3.6590001583099365;13.698415756225586;-89.21520233154297;26.016000747680664;"2023-06-01T11:01:27.245Z"
26.0049991607666;3.6610000133514404;13.698415756225586;-89.21520233154297;26.0049991607666;"2023-06-01T11:06:27.396Z"
26.00099754333496;3.6579997539520264;13.698415756225586;-89.21520233154297;26.00099754333496;"2023-06-01T11:11:27.982Z"
26.0;3.6610000133514404;13.698415756225586;-89.21520233154297;25.996999740600586;"2023-06-01T11:16:26.913Z"
25.994001388549805;3.6630001068115234;13.698415756225586;-89.21520233154297;26.0;"2023-06-01T11:21:27.235Z"
25.99100112915039;3.6599998474121094;13.698415756225586;-89.21520233154297;25.99199867248535;"2023-06-01T11:26:26.920Z"
25.985998153686523;3.6610000133514404;13.698415756225586;-89.21520233154297;25.988998413085938;"2023-06-01T11:31:26.918Z"
25.976999282836914;3.6559998989105225;13.698415756225586;-89.21520233154297;25.982999801635742;"2023-06-01T11:36:26.980Z"
25.907001495361328;3.6579997539520264;13.698415756225586;-89.21520233154297;25.966999053955078;"2023-06-01T11:41:27.386Z"
25.9169979095459;3.6599998474121094;13.698415756225586;-89.21520233154297;25.91200065612793;"2023-06-01T11:46:26.931Z"
25.907001495361328;3.6579997539520264;13.698415756225586;-89.21520233154297;25.913000106811523;"2023-06-01T11:51:26.925Z"
25.910999298095703;3.6599998474121094;13.698415756225586;-89.21520233154297;25.910999298095703;"2023-06-01T11:56:27.378Z"
25.909000396728516;3.6619999408721924;13.698415756225586;-89.21520233154297;25.90799903869629;"2023-06-01T12:01:26.944Z"
25.9169979095459;3.6559998989105225;13.698415756225586;-89.21520233154297;25.913999557495117;"2023-06-01T12:06:27.600Z"
25.910999298095703;3.6570000648498535;13.698415756225586;-89.21520233154297;25.913999557495117;"2023-06-01T12:11:28.420Z"
25.904001235961914;3.6599998474121094;13.698415756225586;-89.21520233154297;25.9060001373291;"2023-06-01T12:16:27.554Z"
25.904998779296875;3.6579997539520264;13.698415756225586;-89.21520233154297;25.904998779296875;"2023-06-01T12:21:26.913Z"
25.917999267578125;3.6549999713897705;13.698415756225586;-89.21520233154297;25.909000396728516;"2023-06-01T12:26:27.123Z"
25.91900062561035;3.6599998474121094;13.698415756225586;-89.21520233154297;25.923999786376953;"2023-06-01T12:31:26.910Z"
25.93899917602539;3.6570000648498535;13.698415756225586;-89.21520233154297;25.935001373291016;"2023-06-01T12:36:27.307Z"
25.98699951171875;3.6559998989105225;13.698415756225586;-89.21520233154297;25.968000411987305;"2023-06-01T12:41:28.208Z"
26.132001876831055;3.6540000438690186;13.698415756225586;-89.21520233154297;26.139999389648438;"2023-06-01T12:46:27.260Z"
26.147001266479492;3.6520001888275146;13.698415756225586;-89.21520233154297;26.136999130249023;"2023-06-01T12:51:27.355Z"
26.17500114440918;3.6599998474121094;13.698415756225586;-89.21520233154297;26.159000396728516;"2023-06-01T12:56:26.891Z"
26.203001022338867;3.6529998779296875;13.698415756225586;-89.21520233154297;26.191999435424805;"2023-06-01T13:01:26.933Z"
26.229001998901367;3.6570000648498535;13.698415756225586;-89.21520233154297;26.218000411987305;"2023-06-01T13:06:26.969Z"
26.26099967956543;3.6549999713897705;13.698415756225586;-89.21520233154297;26.246999740600586;"2023-06-01T13:11:28.913Z"
26.42099952697754;3.6579997539520264;13.698415756225586;-89.21520233154297;26.422998428344727;"2023-06-01T13:16:27.425Z"
26.42500114440918;3.6489999294281006;13.698415756225586;-89.21520233154297;26.423999786376953;"2023-06-01T13:21:27.050Z"
26.472997665405273;3.6520001888275146;13.698415756225586;-89.21520233154297;26.43400001525879;"2023-06-01T13:26:27.041Z"
26.479999542236328;3.6509997844696045;13.698415756225586;-89.21520233154297;26.475000381469727;"2023-06-01T13:31:27.214Z"
26.507999420166016;3.6489999294281006;13.698415756225586;-89.21520233154297;26.503000259399414;"2023-06-01T13:36:27.562Z"
26.667999267578125;3.6480000019073486;13.698415756225586;-89.21520233154297;26.68899917602539;"2023-06-01T13:41:27.519Z"
26.663999557495117;3.6480000019073486;13.698415756225586;-89.21520233154297;26.666000366210938;"2023-06-01T13:46:26.985Z"
26.694000244140625;3.6459999084472656;13.698415756225586;-89.21520233154297;26.67999839782715;"2023-06-01T13:51:26.861Z"
26.718000411987305;3.6450002193450928;13.698415756225586;-89.21520233154297;26.704999923706055;"2023-06-01T13:56:27.430Z"
26.838001251220703;3.6500000953674316;13.698415756225586;-89.21520233154297;26.844999313354492;"2023-06-01T14:01:26.933Z"
26.694997787475586;3.6459999084472656;13.698415756225586;-89.21520233154297;26.69099998474121;"2023-06-01T14:06:26.860Z"
26.833999633789063;3.6439998149871826;13.698415756225586;-89.21520233154297;26.841001510620117;"2023-06-01T14:16:30.148Z"
26.833999633789063;3.6459999084472656;13.698415756225586;-89.21520233154297;26.83099937438965;"2023-06-01T14:21:30.520Z"
26.815000534057617;3.6489999294281006;13.698415756225586;-89.21520233154297;26.828001022338867;"2023-06-01T14:26:29.963Z"
26.797998428344727;3.6459999084472656;13.698415756225586;-89.21520233154297;26.807998657226563;"2023-06-01T14:31:30.574Z"
26.792999267578125;3.6480000019073486;13.698415756225586;-89.21520233154297;26.794998168945313;"2023-06-01T14:36:30.614Z"
26.788999557495117;3.6520001888275146;13.698415756225586;-89.21520233154297;26.788000106811523;"2023-06-01T14:41:30.058Z"
26.785001754760742;3.6480000019073486;13.698415756225586;-89.21520233154297;26.784000396728516;"2023-06-01T14:46:30.440Z"
26.766998291015625;3.6509997844696045;13.698415756225586;-89.21520233154297;26.77400016784668;"2023-06-01T14:51:30.534Z"
26.748998641967773;3.6549999713897705;13.698415756225586;-89.21520233154297;26.757999420166016;"2023-06-01T14:56:30.051Z"
26.729001998901367;3.6540000438690186;13.698415756225586;-89.21520233154297;26.732999801635742;"2023-06-01T15:01:30.571Z"
26.718000411987305;3.6509997844696045;13.698415756225586;-89.21520233154297;26.7189998626709;"2023-06-01T15:06:30.336Z"
26.722000122070313;3.6559998989105225;13.698415756225586;-89.21520233154297;26.722997665405273;"2023-06-01T15:11:29.933Z"
26.71500015258789;3.6549999713897705;13.698415756225586;-89.21520233154297;26.716999053955078;"2023-06-01T15:16:30.444Z"
26.707000732421875;3.6590001583099365;13.698415756225586;-89.21520233154297;26.713001251220703;"2023-06-01T15:21:29.860Z"
26.713998794555664;3.6579997539520264;13.698415756225586;-89.21520233154297;26.71000099182129;"2023-06-01T15:26:29.852Z"
26.713998794555664;3.6599998474121094;13.698415756225586;-89.21520233154297;26.720998764038086;"2023-06-01T15:31:29.793Z"
26.7189998626709;3.6559998989105225;13.698415756225586;-89.21520233154297;26.718000411987305;"2023-06-01T15:36:30.069Z"
26.732999801635742;3.6579997539520264;13.698415756225586;-89.21520233154297;26.725000381469727;"2023-06-01T15:41:30.538Z"
26.760000228881836;3.6610000133514404;13.698415756225586;-89.21520233154297;26.744998931884766;"2023-06-01T15:46:30.829Z"
26.764999389648438;3.6599998474121094;13.698415756225586;-89.21520233154297;26.904998779296875;"2023-06-01T15:51:30.357Z"
26.935998916625977;3.6579997539520264;13.698415756225586;-89.21520233154297;26.779001235961914;"2023-06-01T15:56:30.344Z"
26.833999633789063;3.6579997539520264;13.698415756225586;-89.21520233154297;26.833999633789063;"2023-06-01T16:01:30.415Z"
26.825000762939453;3.6630001068115234;13.698415756225586;-89.21520233154297;26.82900047302246;"2023-06-01T16:06:30.332Z"
26.815000534057617;3.6610000133514404;13.698415756225586;-89.21520233154297;26.823999404907227;"2023-06-01T16:11:29.813Z"
26.797998428344727;3.6630001068115234;13.698415756225586;-89.21520233154297;26.810001373291016;"2023-06-01T16:16:30.275Z"
26.68400001525879;3.6599998474121094;13.698415756225586;-89.21520233154297;26.6669979095459;"2023-06-01T16:21:29.801Z"
26.720998764038086;3.6660001277923584;13.698415756225586;-89.21520233154297;26.707000732421875;"2023-06-01T16:26:30.152Z"
26.744998931884766;3.6660001277923584;13.698415756225586;-89.21520233154297;26.732999801635742;"2023-06-01T16:31:30.668Z"
26.75;3.6660001277923584;13.698415756225586;-89.21520233154297;26.743000030517578;"2023-06-01T16:36:29.813Z"
26.743000030517578;3.6679999828338623;13.698415756225586;-89.21520233154297;26.74100112915039;"2023-06-01T16:41:30.010Z"
26.76799964904785;3.6669998168945313;13.698415756225586;-89.21520233154297;26.756000518798828;"2023-06-01T16:46:30.461Z"
26.788999557495117;3.6649997234344482;13.698415756225586;-89.21520233154297;26.92599868774414;"2023-06-01T16:51:30.048Z"
26.950998306274414;3.6710000038146973;13.698415756225586;-89.21520233154297;26.797998428344727;"2023-06-01T16:56:29.836Z"
26.80299949645996;3.6689999103546143;13.698415756225586;-89.21520233154297;26.792999267578125;"2023-06-01T17:01:30.116Z"
26.797998428344727;3.6679999828338623;13.698415756225586;-89.21520233154297;26.794998168945313;"2023-06-01T17:06:30.259Z"
26.78700065612793;3.6689999103546143;13.698415756225586;-89.21520233154297;26.797000885009766;"2023-06-01T17:11:30.366Z"
26.77699851989746;3.6710000038146973;13.698415756225586;-89.21520233154297;26.784000396728516;"2023-06-01T17:16:30.513Z"
26.77400016784668;3.6700000762939453;13.698415756225586;-89.21520233154297;26.772998809814453;"2023-06-01T17:21:29.861Z"
26.766000747680664;3.6660001277923584;13.698415756225586;-89.21520233154297;26.76399803161621;"2023-06-01T17:26:30.087Z"
26.764999389648438;3.673999786376953;13.698415756225586;-89.21520233154297;26.76799964904785;"2023-06-01T17:31:30.548Z"
26.769001007080078;3.675999879837036;13.698415756225586;-89.21520233154297;26.772001266479492;"2023-06-01T17:36:31.035Z"
26.748998641967773;3.680000066757202;13.698415756225586;-89.21520233154297;26.756000518798828;"2023-06-01T17:41:30.635Z"
26.74100112915039;3.673999786376953;13.698415756225586;-89.21520233154297;26.738000869750977;"2023-06-01T17:46:30.644Z"
26.729999542236328;3.677000045776367;13.698415756225586;-89.21520233154297;26.733999252319336;"2023-06-01T17:51:30.303Z"
26.73200035095215;3.674999952316284;13.698415756225586;-89.21520233154297;26.722997665405273;"2023-06-01T17:56:30.246Z"
26.725000381469727;3.680000066757202;13.698415756225586;-89.21520233154297;26.72800064086914;"2023-06-01T18:01:30.113Z"
26.718000411987305;3.67900013923645;13.698415756225586;-89.21520233154297;26.7189998626709;"2023-06-01T18:06:29.821Z"
26.735998153686523;3.673999786376953;13.698415756225586;-89.21520233154297;26.725997924804688;"2023-06-01T18:11:29.776Z"
26.743000030517578;3.680000066757202;13.698415756225586;-89.21520233154297;26.743000030517578;"2023-06-01T18:16:29.783Z"
26.74199867248535;3.677000045776367;13.698415756225586;-89.21520233154297;26.746999740600586;"2023-06-01T18:21:29.995Z"
26.761999130249023;3.67900013923645;13.698415756225586;-89.21520233154297;26.751998901367188;"2023-06-01T18:26:32.274Z"
26.804000854492188;3.677999973297119;13.698415756225586;-89.21520233154297;26.782001495361328;"2023-06-01T18:31:29.762Z"
26.81599998474121;3.675999879837036;13.698415756225586;-89.21520233154297;26.80900001525879;"2023-06-01T18:36:30.196Z"
26.744001388549805;3.677000045776367;13.698415756225586;-89.21520233154297;26.96099853515625;"2023-06-01T18:41:29.743Z"
26.954999923706055;3.680999755859375;13.698415756225586;-89.21520233154297;26.96000099182129;"2023-06-01T18:46:29.927Z"
26.994998931884766;3.67900013923645;13.698415756225586;-89.21520233154297;26.97800064086914;"2023-06-01T18:51:30.036Z"
27.15199851989746;3.680999755859375;13.698415756225586;-89.21520233154297;27.01799964904785;"2023-06-01T18:56:30.570Z"
26.410001754760742;3.684000015258789;13.698415756225586;-89.21520233154297;26.413000106811523;"2023-06-01T19:01:29.710Z"
25.61699867248535;3.688999891281128;13.698415756225586;-89.21520233154297;25.610000610351563;"2023-06-01T19:06:29.744Z"
25.219999313354492;3.695000171661377;13.698415756225586;-89.21520233154297;25.21700096130371;"2023-06-01T19:11:29.689Z"
25.06999969482422;3.704000234603882;13.698415756225586;-89.21520233154297;25.19700050354004;"2023-06-01T19:16:29.677Z"
24.826000213623047;3.7099997997283936;13.698415756225586;-89.21520233154297;24.83099937438965;"2023-06-01T19:21:30.096Z"
24.422000885009766;3.7149999141693115;13.698415756225586;-89.21520233154297;24.417999267578125;"2023-06-01T19:26:29.678Z"
24.54399871826172;3.7239997386932373;13.698415756225586;-89.21520233154297;24.551000595092773;"2023-06-01T19:31:30.601Z"
24.926000595092773;3.7189998626708984;13.698415756225586;-89.21520233154297;24.92999839782715;"2023-06-01T19:36:29.677Z"
24.93600082397461;3.7269999980926514;13.698415756225586;-89.21520233154297;24.90999984741211;"2023-06-01T19:41:29.676Z"
24.937999725341797;3.7239997386932373;13.698415756225586;-89.21520233154297;24.94099998474121;"2023-06-01T19:46:29.672Z"
25.065000534057617;3.7259998321533203;13.698415756225586;-89.21520233154297;25.078001022338867;"2023-06-01T19:51:29.658Z"
24.89099884033203;3.7239997386932373;13.698415756225586;-89.21520233154297;24.89900016784668;"2023-06-01T19:56:29.661Z"
24.88599967956543;3.7250001430511475;13.698415756225586;-89.21520233154297;24.875999450683594;"2023-06-01T20:01:29.658Z"
25.189001083374023;3.7290000915527344;13.698415756225586;-89.21520233154297;25.183000564575195;"2023-06-01T20:06:29.885Z"
25.16699981689453;3.7259998321533203;13.698415756225586;-89.21520233154297;25.180999755859375;"2023-06-01T20:11:30.192Z"
25.187999725341797;3.7230000495910645;13.698415756225586;-89.21520233154297;25.17799949645996;"2023-06-01T20:16:29.645Z"
25.4689998626709;3.7269999980926514;13.698415756225586;-89.21520233154297;25.472000122070313;"2023-06-01T20:21:29.650Z"
25.44499969482422;3.7219998836517334;13.698415756225586;-89.21520233154297;25.456998825073242;"2023-06-01T20:26:29.648Z"
25.42300033569336;3.7219998836517334;13.698415756225586;-89.21520233154297;25.433000564575195;"2023-06-01T20:31:29.647Z"
25.397001266479492;3.7209999561309814;13.698415756225586;-89.21520233154297;25.40999984741211;"2023-06-01T20:36:29.856Z"
25.384000778198242;3.7259998321533203;13.698415756225586;-89.21520233154297;25.392000198364258;"2023-06-01T20:41:29.643Z"
25.399999618530273;3.7230000495910645;13.698415756225586;-89.21520233154297;25.386999130249023;"2023-06-01T20:46:29.903Z"
25.422000885009766;3.7230000495910645;13.698415756225586;-89.21520233154297;25.413000106811523;"2023-06-01T20:51:29.634Z"
25.584999084472656;3.7180001735687256;13.698415756225586;-89.21520233154297;25.58799934387207;"2023-06-01T20:56:29.628Z"
25.305999755859375;3.7189998626708984;13.698415756225586;-89.21520233154297;25.30699920654297;"2023-06-01T21:01:29.624Z"
24.73900032043457;3.7200000286102295;13.698415756225586;-89.21520233154297;24.736000061035156;"2023-06-01T21:06:29.612Z"
24.55900001525879;3.7200000286102295;13.698415756225586;-89.21520233154297;24.71299934387207;"2023-06-01T21:11:29.609Z"
24.55499839782715;3.7180001735687256;13.698415756225586;-89.21520233154297;24.55499839782715;"2023-06-01T21:16:29.711Z"
24.53999900817871;3.7259998321533203;13.698415756225586;-89.21520233154297;24.548999786376953;"2023-06-01T21:21:29.717Z"
24.542999267578125;3.7250001430511475;13.698415756225586;-89.21520233154297;24.54599952697754;"2023-06-01T21:26:29.614Z"
24.525999069213867;3.7230000495910645;13.698415756225586;-89.21520233154297;24.53499984741211;"2023-06-01T21:31:29.950Z"
24.753000259399414;3.7209999561309814;13.698415756225586;-89.21520233154297;24.751998901367188;"2023-06-01T21:36:29.624Z"
25.440000534057617;3.7239997386932373;13.698415756225586;-89.21520233154297;25.46500015258789;"2023-06-01T21:41:29.633Z"
25.910001754760742;3.7189998626708984;13.698415756225586;-89.21520233154297;25.910001754760742;"2023-06-01T21:46:29.627Z"
26.18800163269043;3.7139999866485596;13.698415756225586;-89.21520233154297;26.182998657226563;"2023-06-01T21:51:29.621Z"
26.468000411987305;3.7160000801086426;13.698415756225586;-89.21520233154297;26.463001251220703;"2023-06-01T21:56:30.319Z"
26.631000518798828;3.7110002040863037;13.698415756225586;-89.21520233154297;26.632001876831055;"2023-06-01T22:01:29.605Z"
26.494001388549805;3.7049999237060547;13.698415756225586;-89.21520233154297;26.49100112915039;"2023-06-01T22:06:29.608Z"
25.4689998626709;3.704000234603882;13.698415756225586;-89.21520233154297;25.4739990234375;"2023-06-01T22:11:29.596Z"
24.940000534057617;3.7079999446868896;13.698415756225586;-89.21520233154297;24.947999954223633;"2023-06-01T22:16:29.704Z"
24.5939998626709;3.7090001106262207;13.698415756225586;-89.21520233154297;24.59200096130371;"2023-06-01T22:21:30.112Z"
24.283000946044922;3.7130000591278076;13.698415756225586;-89.21520233154297;24.275999069213867;"2023-06-01T22:26:29.596Z"
24.15199851989746;3.7169997692108154;13.698415756225586;-89.21520233154297;24.135000228881836;"2023-06-01T22:31:29.599Z"
24.135000228881836;3.7209999561309814;13.698415756225586;-89.21520233154297;24.14299964904785;"2023-06-01T22:36:29.599Z"
23.906999588012695;3.7219998836517334;13.698415756225586;-89.21520233154297;23.90999984741211;"2023-06-01T22:41:29.604Z"
23.719999313354492;3.7239997386932373;13.698415756225586;-89.21520233154297;23.71500015258789;"2023-06-01T22:46:29.930Z"
23.60099983215332;3.730999708175659;13.698415756225586;-89.21520233154297;23.597999572753906;"2023-06-01T22:51:29.611Z"
23.604000091552734;3.7320001125335693;13.698415756225586;-89.21520233154297;23.601999282836914;"2023-06-01T22:56:29.607Z"
24.802000045776367;3.7269999980926514;13.698415756225586;-89.21520233154297;24.801000595092773;"2023-06-01T23:01:29.604Z"
25.498998641967773;3.7300000190734863;13.698415756225586;-89.21520233154297;25.511999130249023;"2023-06-01T23:06:29.611Z"
25.878000259399414;3.7209999561309814;13.698415756225586;-89.21520233154297;25.86699867248535;"2023-06-01T23:11:29.586Z"
26.094999313354492;3.7169997692108154;13.698415756225586;-89.21520233154297;26.100997924804688;"2023-06-01T23:16:29.668Z"
26.2549991607666;3.7139999866485596;13.698415756225586;-89.21520233154297;26.25;"2023-06-01T23:21:29.584Z"
26.400999069213867;3.7139999866485596;13.698415756225586;-89.21520233154297;26.410001754760742;"2023-06-01T23:26:29.873Z"
26.522998809814453;3.7090001106262207;13.698415756225586;-89.21520233154297;26.529998779296875;"2023-06-01T23:31:29.699Z"
26.5310001373291;3.7079999446868896;13.698415756225586;-89.21520233154297;26.529001235961914;"2023-06-01T23:36:29.596Z"
26.65799903869629;3.7029998302459717;13.698415756225586;-89.21520233154297;26.660999298095703;"2023-06-01T23:41:29.583Z"
26.66499900817871;3.7049999237060547;13.698415756225586;-89.21520233154297;26.663999557495117;"2023-06-01T23:46:29.588Z"
26.697998046875;3.700000047683716;13.698415756225586;-89.21520233154297;26.685001373291016;"2023-06-01T23:51:29.727Z"
26.820999145507813;3.697999954223633;13.698415756225586;-89.21520233154297;26.832998275756836;"2023-06-01T23:56:29.775Z"
26.83099937438965;3.7029998302459717;13.698415756225586;-89.21520233154297;26.828001022338867;"2023-06-02T00:01:29.578Z"
26.858999252319336;3.697999954223633;13.698415756225586;-89.21520233154297;26.850997924804688;"2023-06-02T00:06:29.580Z"
26.89299964904785;3.6969997882843018;13.698415756225586;-89.21520233154297;26.87900161743164;"2023-06-02T00:11:29.579Z"
27.03999900817871;3.7009999752044678;13.698415756225586;-89.21520233154297;27.04400062561035;"2023-06-02T00:16:29.581Z"
27.029998779296875;3.7009999752044678;13.698415756225586;-89.21520233154297;27.038999557495117;"2023-06-02T00:21:30.053Z"
27.047998428344727;3.694000005722046;13.698415756225586;-89.21520233154297;27.03700065612793;"2023-06-02T00:26:29.625Z"
27.06599998474121;3.69599986076355;13.698415756225586;-89.21520233154297;27.060998916625977;"2023-06-02T00:31:29.568Z"
27.200000762939453;3.69599986076355;13.698415756225586;-89.21520233154297;27.216999053955078;"2023-06-02T00:36:29.698Z"
27.191999435424805;3.694000005722046;13.698415756225586;-89.21520233154297;27.19700050354004;"2023-06-02T00:41:29.711Z"
27.213001251220703;3.695000171661377;13.698415756225586;-89.21520233154297;27.200998306274414;"2023-06-02T00:46:29.546Z"
27.21500015258789;3.690999984741211;13.698415756225586;-89.21520233154297;27.213998794555664;"2023-06-02T00:51:29.536Z"
27.235000610351563;3.6969997882843018;13.698415756225586;-89.21520233154297;27.229001998901367;"2023-06-02T00:56:29.536Z"
27.25099754333496;3.693000078201294;13.698415756225586;-89.21520233154297;27.23699951171875;"2023-06-02T01:01:29.524Z"
27.275999069213867;3.694000005722046;13.698415756225586;-89.21520233154297;27.266000747680664;"2023-06-02T01:06:29.788Z"
27.30099868774414;3.690999984741211;13.698415756225586;-89.21520233154297;27.2919979095459;"2023-06-02T01:11:29.540Z"
27.32200050354004;3.68999981880188;13.698415756225586;-89.21520233154297;27.315000534057617;"2023-06-02T01:16:29.538Z"
27.345998764038086;3.695000171661377;13.698415756225586;-89.21520233154297;27.332998275756836;"2023-06-02T01:21:30.102Z"
27.368000030517578;3.688000202178955;13.698415756225586;-89.21520233154297;27.36199951171875;"2023-06-02T01:26:29.570Z"
27.397001266479492;3.693000078201294;13.698415756225586;-89.21520233154297;27.385000228881836;"2023-06-02T01:31:29.713Z"
27.41499900817871;3.690999984741211;13.698415756225586;-89.21520233154297;27.41200065612793;"2023-06-02T01:36:29.528Z"
27.437000274658203;3.686000108718872;13.698415756225586;-89.21520233154297;27.429000854492188;"2023-06-02T01:41:29.520Z"
27.461999893188477;3.688000202178955;13.698415756225586;-89.21520233154297;27.45400047302246;"2023-06-02T01:46:29.514Z"
27.47800064086914;3.688999891281128;13.698415756225586;-89.21520233154297;27.469999313354492;"2023-06-02T01:51:29.510Z"
27.498998641967773;3.68999981880188;13.698415756225586;-89.21520233154297;27.488998413085938;"2023-06-02T01:56:29.808Z"
